"id","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.city","location.zip_code","location.country","location.state","category"
"witness-seattle","Witness","https://s3-media3.fl.yelpcdn.com/bphoto/mxtfTRbu0_TTnS39whLxdg/o.jpg",FALSE,"https://www.yelp.com/biz/witness-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",641,4.5,"$$","+12063290248","(206) 329-0248",968.825630885824,47.6225508133524,-122.320680460381,"410 Broadway E","Seattle","98102","US","WA",NA
"cook-weaver-seattle-2","Cook Weaver","https://s3-media4.fl.yelpcdn.com/bphoto/XqlMOeZIRtI96axw032OvA/o.jpg",FALSE,"https://www.yelp.com/biz/cook-weaver-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",104,4.5,"$$","+12063240599","(206) 324-0599",661.7811431784,47.62522,-122.32172,"806 E Roy St","Seattle","98102","US","WA",NA
"tilikum-place-cafe-seattle-3","Tilikum Place Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/M9PnlH68RFuTBF3NSEnTTw/o.jpg",FALSE,"https://www.yelp.com/biz/tilikum-place-cafe-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1487,4.5,"$$","+12062824830","(206) 282-4830",2371.83142994991,47.61787,-122.34751,"407 Cedar St","Seattle","98121","US","WA",NA
"tacos-chukis-seattle","Tacos Chukis","https://s3-media1.fl.yelpcdn.com/bphoto/GbRjSWd2JdJF9D8ws2uXug/o.jpg",FALSE,"https://www.yelp.com/biz/tacos-chukis-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1192,4.5,"$","+12063284447","(206) 328-4447",1181.51811754457,47.620570445175,-122.321262359619,"219 Broadway E","Seattle","98102","US","WA","mexican"
"zheng-cafe-seattle-2","Zheng Cafe","https://s3-media4.fl.yelpcdn.com/bphoto/yqAr18IX2JxoWag4CjKW4g/o.jpg",FALSE,"https://www.yelp.com/biz/zheng-cafe-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",28,5,"$$","+12065882882","(206) 588-2882",2009.62119618028,47.62071,-122.34476,"230 6th Ave N","Seattle","98109","US","WA","chinese"
"d-la-santa-seattle","D' La Santa","https://s3-media4.fl.yelpcdn.com/bphoto/osutj41yQGbbfaX5ngfYnQ/o.jpg",FALSE,"https://www.yelp.com/biz/d-la-santa-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",70,4.5,"$$","+12067092222","(206) 709-2222",1138.0429151312,47.64123,-122.3202,"2359 10th Ave E","Seattle","98102","US","WA","mexican"
"cafe-anclair-seattle","Cafe An'Clair","https://s3-media4.fl.yelpcdn.com/bphoto/3FadVWi1Lel1aAI4EHjXZg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-anclair-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",20,5,"$$","","",1711.28108184006,47.620994785236,-122.339971723271,"826 Thomas St","Seattle","98109","US","WA",NA
"herb-and-bitter-public-house-seattle","Herb & Bitter Public House","https://s3-media2.fl.yelpcdn.com/bphoto/mEPeyLz8GQjzDs4N6SrDXg/o.jpg",FALSE,"https://www.yelp.com/biz/herb-and-bitter-public-house-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",244,4,"$$","+12067086468","(206) 708-6468",852.424775595704,47.6236055711029,-122.320748173641,"516 Broadway E","Seattle","98102","US","WA",NA
"qq-taiwanese-bites-seattle","QQ Taiwanese Bites","https://s3-media4.fl.yelpcdn.com/bphoto/TzMBaFRyqoQt0s4rXbH0FA/o.jpg",FALSE,"https://www.yelp.com/biz/qq-taiwanese-bites-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",5,4.5,NA,"+12064203408","(206) 420-3408",2168.29293776904,47.6168928,-122.3425535,"2325 6th Ave","Seattle","98121","US","WA","chinese"
"list-seattle","List","https://s3-media1.fl.yelpcdn.com/bphoto/1SAsDex924II8SouZwGzAw/o.jpg",FALSE,"https://www.yelp.com/biz/list-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",1487,4.5,"$$","+12064411000","(206) 441-1000",2637.03193840555,47.61334,-122.34587,"2226 1st Ave","Seattle","98121","US","WA","italian"
"ittos-2-capitol-hill-seattle","Itto's - 2 Capitol Hill","https://s3-media1.fl.yelpcdn.com/bphoto/j8J6IAOcgImUVioH8sgZ1g/o.jpg",FALSE,"https://www.yelp.com/biz/ittos-2-capitol-hill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",30,5,"$$","+12063250470","(206) 325-0470",773.236634408024,47.62445,-122.32553,"601 Summit Ave E","Seattle","98102","US","WA",NA
"ramen-danbo-seattle-2","Ramen Danbo","https://s3-media1.fl.yelpcdn.com/bphoto/LhFwn9p4INlzWg6-iksj1Q/o.jpg",FALSE,"https://www.yelp.com/biz/ramen-danbo-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",205,4.5,"$$","+12065665479","(206) 566-5479",1812.84648401761,47.61548,-122.31594,"1222 E Pine St","Seattle","98122","US","WA",NA
"altura-seattle","Altura","https://s3-media1.fl.yelpcdn.com/bphoto/GwQ7fWaoKpJeND_FXgv8Vg/o.jpg",FALSE,"https://www.yelp.com/biz/altura-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",443,4.5,"$$$$","+12064026749","(206) 402-6749",713.452655953662,47.62488,-122.32115,"617 Broadway E","Seattle","98102","US","WA","italian"
"kedai-makan-seattle-4","Kedai Makan","https://s3-media2.fl.yelpcdn.com/bphoto/PMqIAYAknTK01diJEspDOA/o.jpg",FALSE,"https://www.yelp.com/biz/kedai-makan-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",411,4.5,"$$","","",1496.7925290938,47.6179,-122.32658,"1802 Bellevue Ave","Seattle","98122","US","WA",NA
"pomodoro-seattle","Pomodoro","https://s3-media3.fl.yelpcdn.com/bphoto/1-hX50r27oEdeyrnqpJdMQ/o.jpg",FALSE,"https://www.yelp.com/biz/pomodoro-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",314,4.5,"$$","+12063243160","(206) 324-3160",1193.0213969426,47.641699,-122.325672,"2366 Eastlake Ave E","Seattle","98102","US","WA","italian"
"bluestone-seattle","BlueStone","https://s3-media2.fl.yelpcdn.com/bphoto/HW-r5z10PnRn2xU2YlIeJQ/o.jpg",FALSE,"https://www.yelp.com/biz/bluestone-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",223,4,"$$","+12067260141","(206) 726-0141",1316.00489524029,47.6193161,-122.3245163,"1631 E Olive Way","Seattle","98102","US","WA",NA
"kizuki-ramen-and-izakaya-seattle-6","Kizuki Ramen & Izakaya","https://s3-media1.fl.yelpcdn.com/bphoto/9-ZM_MRLYBS8qmw4NNC9DQ/o.jpg",FALSE,"https://www.yelp.com/biz/kizuki-ramen-and-izakaya-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",794,4,"$$","+12064201497","(206) 420-1497",1780.84905344607,47.6155242919922,-122.3271484375,"320 E Pine St","Seattle","98122","US","WA",NA
"dukes-seafood-and-chowder-seattle-3","Duke's Seafood & Chowder","https://s3-media2.fl.yelpcdn.com/bphoto/Me0zfgUdP9uGx419LDTv8w/o.jpg",FALSE,"https://www.yelp.com/biz/dukes-seafood-and-chowder-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",559,4,"$$","+12063829963","(206) 382-9963",900.151545617662,47.6280260632239,-122.333892183964,"901 Fairview Ave N","Seattle","98109","US","WA",NA
"cask-and-trotter-seattle-2","Cask & Trotter","https://s3-media2.fl.yelpcdn.com/bphoto/zS0SuhIfnKG6A5IZ7bvyQQ/o.jpg",FALSE,"https://www.yelp.com/biz/cask-and-trotter-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",447,4,"$$","+12064534756","(206) 453-4756",1341.2007100493,47.626012,-122.3390033,"711 Westlake Ave N","Seattle","98109","US","WA",NA
"meekong-bar-seattle-4","Meekong Bar","https://s3-media3.fl.yelpcdn.com/bphoto/ntU_AqgzPNQV7VLhvPmA1Q/o.jpg",FALSE,"https://www.yelp.com/biz/meekong-bar-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",268,4.5,"$$","+12062571030","(206) 257-1030",2409.73170157588,47.6167700829394,-122.346869073808,"2525 4th Ave","Seattle","98121","US","WA","vietnamese"
"the-white-swan-public-house-seattle-2","The White Swan Public House","https://s3-media2.fl.yelpcdn.com/bphoto/pJidbH3VR9Ryk7F8SlTu4w/o.jpg",FALSE,"https://www.yelp.com/biz/the-white-swan-public-house-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",125,4,"$$","+12065882680","(206) 588-2680",716.878365313678,47.6288185119629,-122.331748962402,"1001 Fairview Ave N","Seattle","98109","US","WA",NA
"pike-place-chowder-seattle","Pike Place Chowder","https://s3-media3.fl.yelpcdn.com/bphoto/ijju-wYoRAxWjHPTCxyQGQ/o.jpg",FALSE,"https://www.yelp.com/biz/pike-place-chowder-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",5438,4.5,"$$","+12062672537","(206) 267-2537",2781.8951943722,47.609411,-122.341191,"1530 Post Aly","Seattle","98101","US","WA",NA
"radiator-whiskey-seattle","Radiator Whiskey","https://s3-media2.fl.yelpcdn.com/bphoto/A3x035N72PjqAQ7MIf2kAQ/o.jpg",FALSE,"https://www.yelp.com/biz/radiator-whiskey-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",961,4.5,"$$","+12064674268","(206) 467-4268",2804.37779036655,47.60888,-122.34036,"94 Pike St","Seattle","98101","US","WA",NA
"med-mix-seattle-3","Med Mix","https://s3-media1.fl.yelpcdn.com/bphoto/sJglO0FfLi9fZ8KLmnWDqQ/o.jpg",FALSE,"https://www.yelp.com/biz/med-mix-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,5,"$","+12063255642","(206) 325-5642",3826.96945447122,47.59946,-122.30302,"2204 S Jackson St","Seattle","98144","US","WA","mediterranean"
"nue-seattle","Nue","https://s3-media2.fl.yelpcdn.com/bphoto/X2m_4w6puswF898eSguzew/o.jpg",FALSE,"https://www.yelp.com/biz/nue-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",489,4.5,"$$","+12062570312","(206) 257-0312",1944.43775875048,47.614434286952,-122.314304038882,"1519 14th Ave","Seattle","98122","US","WA",NA
"a-hong-kong-kitchen-seattle","A + Hong Kong Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/u2q48qSpHZXaYZuuVhFnpg/o.jpg",FALSE,"https://www.yelp.com/biz/a-hong-kong-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",307,4,"$","+12066821267","(206) 682-1267",3637.02436718536,47.59854,-122.32652,"419 6th Ave S","Seattle","98104","US","WA","cantonese"
"chan-seattle-seattle-2","Chan Seattle","https://s3-media4.fl.yelpcdn.com/bphoto/GW_ZhVgN9AFy6R7uJwB8Ig/o.jpg",FALSE,"https://www.yelp.com/biz/chan-seattle-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",670,4.5,"$$","+12064435443","(206) 443-5443",2745.86240571025,47.6098823547363,-122.341438293457,"86 Pine St","Seattle","98101","US","WA",NA
"dueminuti-healthy-pasta-seattle","Dueminuti Healthy Pasta","https://s3-media2.fl.yelpcdn.com/bphoto/UFiHs8l_prUEW5v3vI00yw/o.jpg",FALSE,"https://www.yelp.com/biz/dueminuti-healthy-pasta-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",187,4.5,"$$","+12063974375","(206) 397-4375",983.121103113802,47.62245,-122.32064,"412 Broadway E","Seattle","98102","US","WA","italian"
"spin-seattle-3","SPiN","https://s3-media3.fl.yelpcdn.com/bphoto/cDcT2A_fTMeXvOBJLfI6Tw/o.jpg",FALSE,"https://www.yelp.com/biz/spin-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",22,4.5,"$$","+12066863593","(206) 686-3593",2364.29106903021,47.61157,-122.3353,"1511 6th Ave","Seattle","98101","US","WA",NA
"lao-bar-restaurant-seattle","Lao Bar Restaurant","https://s3-media1.fl.yelpcdn.com/bphoto/di51gMZixgv48xF50w6gxw/o.jpg",FALSE,"https://www.yelp.com/biz/lao-bar-restaurant-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",2,4.5,NA,"+12064207410","(206) 420-7410",1180.64848058092,47.62057,-122.32129,"219 Broadway E","Seattle","98102","US","WA","thai"
"toulouse-petit-kitchen-and-lounge-seattle","Toulouse Petit Kitchen & Lounge","https://s3-media1.fl.yelpcdn.com/bphoto/UmEDw1vIvHMNagxlZspJ9A/o.jpg",FALSE,"https://www.yelp.com/biz/toulouse-petit-kitchen-and-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",3278,4,"$$","+12064329069","(206) 432-9069",2665.39743911134,47.624851,-122.357127,"601 Queen Anne Ave N","Seattle","98109","US","WA","cajun"
"din-tai-fung-seattle-14","Din Tai Fung","https://s3-media1.fl.yelpcdn.com/bphoto/YdUvphyU41pu3zR4nhUQfA/o.jpg",FALSE,"https://www.yelp.com/biz/din-tai-fung-seattle-14?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",501,4,"$$","+12066829888","(206) 682-9888",2256.27041791203,47.61289,-122.33531,"600 Pine St","Seattle","98101","US","WA","shanghainese"
"harrys-fine-foods-seattle-3","Harry's Fine Foods","https://s3-media2.fl.yelpcdn.com/bphoto/lggTj9Y97yb1iy4fCkYaIA/o.jpg",FALSE,"https://www.yelp.com/biz/harrys-fine-foods-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",83,4.5,"$$","","",802.396761222876,47.6244506835938,-122.326805114746,"601 Bellevue Ave E","Seattle","98102","US","WA",NA
"fogón-cocina-mexicana-seattle-2","Fogón Cocina Mexicana","https://s3-media2.fl.yelpcdn.com/bphoto/ghYqafJTL-OqigBfYcWhxQ/o.jpg",FALSE,"https://www.yelp.com/biz/fog%C3%B3n-cocina-mexicana-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",964,4.5,"$$","+12063207777","(206) 320-7777",1751.67292882601,47.6153793,-122.3240814,"600 E Pine St","Seattle","98122","US","WA","mexican"
"karaage-setsuna-seattle","Karaage Setsuna","https://s3-media3.fl.yelpcdn.com/bphoto/DU7Vfc6Cey7EVBsD-tX4Rw/o.jpg",FALSE,"https://www.yelp.com/biz/karaage-setsuna-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",114,4.5,"$$","+12064483595","(206) 448-3595",2594.01377744773,47.61493,-122.34756,"2421 2nd Ave","Seattle","98121","US","WA","japanese"
"swel-seattle","SWeL","https://s3-media4.fl.yelpcdn.com/bphoto/MGZUkSgksayiX6f9bZ-w5w/o.jpg",FALSE,"https://www.yelp.com/biz/swel-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",89,4.5,"$$","+12064589815","(206) 458-9815",3061.42444284949,47.6506497158479,-122.351646939039,"3417 Evanston Ave N","Seattle","98103","US","WA",NA
"by-the-pound-delicatessen-seattle","By the Pound Delicatessen","https://s3-media2.fl.yelpcdn.com/bphoto/J_7lRO5LKBHmoGzc5kRT0A/o.jpg",FALSE,"https://www.yelp.com/biz/by-the-pound-delicatessen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",31,4,"$$","+12069000404","(206) 900-0404",1264.36280860319,47.61979,-122.32192,"1801 E Olive Way","Seattle","98102","US","WA",NA
"reckless-noodle-house-seattle-2","Reckless Noodle House","https://s3-media3.fl.yelpcdn.com/bphoto/SdjLsyM7uR5d7cTdWm9boA/o.jpg",FALSE,"https://www.yelp.com/biz/reckless-noodle-house-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",21,4.5,"$$","+12063295499","(206) 329-5499",3983.10806383972,47.5991,-122.29906,"2519 S Jackson St","Seattle","98144","US","WA",NA
"great-nw-soup-seattle","Great NW Soup","https://s3-media1.fl.yelpcdn.com/bphoto/A_K2EDCBpUEqDOOq7n6B9A/o.jpg",FALSE,"https://www.yelp.com/biz/great-nw-soup-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",27,5,"$","+12065823503","(206) 582-3503",346.187912041002,47.6309632983408,-122.327419319811,"1201 Eastlake Ave E","Seattle","98102","US","WA",NA
"the-pink-door-seattle-4","The Pink Door","https://s3-media3.fl.yelpcdn.com/bphoto/4MmMuSGEQCXpqEoCOhL7tw/o.jpg",FALSE,"https://www.yelp.com/biz/the-pink-door-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",3150,4.5,"$$","+12064433241","(206) 443-3241",2756.76112865151,47.61028,-122.3425,"1919 Post Aly","Seattle","98101","US","WA","italian"
"stateside-seattle-3","Stateside","https://s3-media2.fl.yelpcdn.com/bphoto/sYiHGE7m8kte9spe2xdvjQ/o.jpg",FALSE,"https://www.yelp.com/biz/stateside-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",592,4,"$$","+12065577273","(206) 557-7273",1916.95491843136,47.6141895780828,-122.327432663824,"300 E Pike St","Seattle","98122","US","WA",NA
"monsoon-seattle-seattle-4","Monsoon Seattle","https://s3-media3.fl.yelpcdn.com/bphoto/8VTR6ES3Qh6ReUAmB4dUaw/o.jpg",FALSE,"https://www.yelp.com/biz/monsoon-seattle-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",501,4,"$$","+12063252111","(206) 325-2111",1332.05057621715,47.62493,-122.3076,"615 19th Ave E","Seattle","98112","US","WA","vietnamese"
"tacos-chukis-seattle-5","Tacos Chukis","https://s3-media1.fl.yelpcdn.com/bphoto/h752zyI1uO2zd2NnV22UOQ/o.jpg",FALSE,"https://www.yelp.com/biz/tacos-chukis-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",144,4.5,"$","+12062489317","(206) 248-9317",1516.52432239086,47.6270336126469,-122.342103158844,"832 Dexter Ave N","Seattle","98109","US","WA",NA
"betsutenjin-seattle","Betsutenjin","https://s3-media3.fl.yelpcdn.com/bphoto/Yp6tBB9vflCKyD0a7lt62g/o.jpg",FALSE,"https://www.yelp.com/biz/betsutenjin-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",105,4,"$$","","",1999.14673791053,47.6132958132324,-122.319609959972,"954 E Union St","Seattle","98122","US","WA",NA
"chi-mac-seattle","Chi Mac","https://s3-media1.fl.yelpcdn.com/bphoto/NsxMZHqp0BUI1aYZqKRKMQ/o.jpg",FALSE,"https://www.yelp.com/biz/chi-mac-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",60,4,"$$","+12065475151","(206) 547-5151",3505.75222586196,47.66208,-122.31344,"4525 University Way NE","Seattle","98105","US","WA",NA
"tamari-bar-seattle","Tamari Bar","https://s3-media1.fl.yelpcdn.com/bphoto/vBh0u88Y35eNuyWS_qO1Qg/o.jpg",FALSE,"https://www.yelp.com/biz/tamari-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",23,4.5,"$$","+12069798800","(206) 979-8800",1750.09682652503,47.61537,-122.32534,"500 E Pine St","Seattle","98122","US","WA",NA
"manolin-seattle","Manolin","https://s3-media4.fl.yelpcdn.com/bphoto/f9KU-JOM0MkILzP053W8WQ/o.jpg",FALSE,"https://www.yelp.com/biz/manolin-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",339,4.5,"$$","+12062943331","(206) 294-3331",2699.95430061088,47.651215,-122.343091,"3621 Stone Way N","Seattle","98103","US","WA",NA
"the-100-pound-clam-seattle-2","The 100 Pound Clam","https://s3-media4.fl.yelpcdn.com/bphoto/XfPQlBIAqsL9igsk0wTGNA/o.jpg",FALSE,"https://www.yelp.com/biz/the-100-pound-clam-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",52,4,"$$","+12064535067","(206) 453-5067",719.489732057492,47.62881,-122.33175,"1001 Fairview Ave N","Seattle","98109","US","WA",NA
"suika-seattle-seattle","Suika Seattle","https://s3-media2.fl.yelpcdn.com/bphoto/4cgpVxAB6PQkfmKxJWDrqg/o.jpg",FALSE,"https://www.yelp.com/biz/suika-seattle-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",502,4,"$$","+12067479595","(206) 747-9595",1799.44683625563,47.6149776553302,-122.323858731759,"611 E Pine St","Seattle","98122","US","WA",NA
"bongos-seattle","Bongos","https://s3-media2.fl.yelpcdn.com/bphoto/rFNnu-zlrtc9StfTv_0ZUw/o.jpg",FALSE,"https://www.yelp.com/biz/bongos-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",583,4.5,"$","+12064208548","(206) 420-8548",307.357973138166,47.6767449533551,-122.346925400198,"6501 Aurora Ave N","Seattle","98103","US","WA","caribbean"
"stock-seattle","Stock","https://s3-media2.fl.yelpcdn.com/bphoto/gQTs96hRc6ZEyWt0jynS8w/o.jpg",FALSE,"https://www.yelp.com/biz/stock-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",177,4.5,"$$","+12064023281","(206) 402-3281",1307.90807556467,47.67614,-122.36281,"500 NW 65th St","Seattle","98117","US","WA",NA
